ts,ts_ns,mid,inventory,cash,realized,unrealized,equity
2025-08-25 01:44:51.950000+00:00,1756086291950000000,113061.05,,,,,
2025-08-25 01:44:52+00:00,1756086292000000000,113061.04,,,,,
2025-08-25 01:44:52.050000+00:00,1756086292050000000,113061.04,,,,,
2025-08-25 01:44:52.100000+00:00,1756086292100000000,113061.04,,,,,
2025-08-25 01:44:52.150000+00:00,1756086292150000000,113061.04,,,,,
2025-08-25 01:44:52.200000+00:00,1756086292200000000,113061.04,,,,,
2025-08-25 01:44:52.250000+00:00,1756086292250000000,113061.04,,,,,
2025-08-25 01:44:52.300000+00:00,1756086292300000000,112739.78,,,,,
2025-08-25 01:44:52.350000+00:00,1756086292350000000,112739.78,,,,,
2025-08-25 01:44:52.400000+00:00,1756086292400000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.58803480721
2025-08-25 01:44:52.450000+00:00,1756086292450000000,112739.78,2.1353999999999997,-241478.7882084216,0.0,-685.9758960000111,-242164.76410442163
2025-08-25 01:44:52.500000+00:00,1756086292500000000,112739.78,2.8472,-321971.7176112288,0.0,-914.6345280000149,-322886.35213922884
2025-08-25 01:44:52.550000+00:00,1756086292550000000,112739.78,2.8472,-321971.7176112288,0.0,-914.6345280000149,-322886.35213922884
2025-08-25 01:44:52.600000+00:00,1756086292600000000,112739.78,3.559,-402464.647014036,0.0,-1143.2931600000186,-403607.940174036
2025-08-25 01:44:52.650000+00:00,1756086292650000000,112739.78,4.982600000000001,-563450.5058196504,0.0,-1600.6104239999538,-565051.1162436504
2025-08-25 01:44:52.700000+00:00,1756086292700000000,112739.78,4.9998000000000005,-565395.5442935592,0.0,-1606.1357520000263,-567001.6800455592
2025-08-25 01:44:52.750000+00:00,1756086292750000000,112739.78,4.9998000000000005,-565395.5442935592,0.0,-1606.1357520000263,-567001.6800455592
2025-08-25 01:44:52.800000+00:00,1756086292800000000,112739.78,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0205327796
2025-08-25 01:44:52.850000+00:00,1756086292850000000,112739.78,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0205327796
2025-08-25 01:44:52.900000+00:00,1756086292900000000,112739.775,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0455322796
2025-08-25 01:44:52.950000+00:00,1756086292950000000,112739.775,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0455322796
2025-08-25 01:44:53+00:00,1756086293000000000,112739.765,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0955312796
2025-08-25 01:44:53.050000+00:00,1756086293050000000,112739.765,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.0955312796
2025-08-25 01:44:53.100000+00:00,1756086293100000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.150000+00:00,1756086293150000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.200000+00:00,1756086293200000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.250000+00:00,1756086293250000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.300000+00:00,1756086293300000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.350000+00:00,1756086293350000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.400000+00:00,1756086293400000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.450000+00:00,1756086293450000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.500000+00:00,1756086293500000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.550000+00:00,1756086293550000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.600000+00:00,1756086293600000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.650000+00:00,1756086293650000000,112739.76,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1205307796
2025-08-25 01:44:53.700000+00:00,1756086293700000000,112739.755,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1455302796
2025-08-25 01:44:53.750000+00:00,1756086293750000000,112739.755,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1455302796
2025-08-25 01:44:53.800000+00:00,1756086293800000000,112739.75,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1705297796
2025-08-25 01:44:53.850000+00:00,1756086293850000000,112739.75,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1705297796
2025-08-25 01:44:53.900000+00:00,1756086293900000000,112739.745,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1955292796
2025-08-25 01:44:53.950000+00:00,1756086293950000000,112739.745,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.1955292796
2025-08-25 01:44:54+00:00,1756086294000000000,112739.735,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2455282796
2025-08-25 01:44:54.050000+00:00,1756086294050000000,112739.735,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2455282796
2025-08-25 01:44:54.100000+00:00,1756086294100000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.150000+00:00,1756086294150000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.200000+00:00,1756086294200000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.250000+00:00,1756086294250000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.300000+00:00,1756086294300000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.350000+00:00,1756086294350000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.400000+00:00,1756086294400000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.450000+00:00,1756086294450000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.500000+00:00,1756086294500000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.550000+00:00,1756086294550000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.600000+00:00,1756086294600000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.650000+00:00,1756086294650000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.700000+00:00,1756086294700000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.750000+00:00,1756086294750000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.800000+00:00,1756086294800000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.850000+00:00,1756086294850000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.900000+00:00,1756086294900000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:54.950000+00:00,1756086294950000000,112739.73,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2705277796
2025-08-25 01:44:55+00:00,1756086295000000000,112739.725,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2955272796
2025-08-25 01:44:55.050000+00:00,1756086295050000000,112739.725,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.2955272796
2025-08-25 01:44:55.100000+00:00,1756086295100000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.150000+00:00,1756086295150000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.200000+00:00,1756086295200000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.250000+00:00,1756086295250000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.300000+00:00,1756086295300000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.350000+00:00,1756086295350000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.400000+00:00,1756086295400000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
2025-08-25 01:44:55.450000+00:00,1756086295450000000,112739.72,4.9999,-565406.8526567796,0.0,-1606.1678760000264,-567013.3205267796
